Deployment date,,,,,Sensor,,,Deployment date,Deployment time,Recovery date,Recovery time,,,inclination,Comments,lat,lon,inclination,,Comments,,,,,,
4/26/2001,004-04-10-01,102,J,System 4,DCS,Sat,R/V Longhorn,4/26/2001,,5/10/2001,,R/V Longhorn,14,,,,,,,,,,,,,
4/27/2001,,,J,,DCS3900,,,4/27/2001,13:30:00,5/10/2001,13:30:00,,,5.48,Hit_by_ship._Data_ceases_on_4/30/2001.,26.18833,97.05067,5.48,,Hit_by_ship._Data_ceases_on_4/30/2001.,,,,,,148
5/10/2001,,,J,,DCS3900,,,5/10/2001,13:30:00,11/27/2001,14:00:00,,,5.48,RSM_clock_error._Since_repaired.,26.18833,97.05067,5.48,,RSM_clock_error._Since_repaired.,,,,,,149
5/11/2001,,,B,,B-1433,,,5/11/2001,13:00:00,7/9/2001,6:00:00,,,4.23,Barnacles_on_two_poles.,28.98283,94.9162,4.23,,Barnacles_on_two_poles.,,,,,,32
5/11/2001,80085-2001-05-11,218,D,80085,B-1528,Motorola,R/V Longhorn,5/11/2001,,8/16/2001,,R/V Longhorn,97,,,,,,,,,,,,,
5/12/2001,,,D,,B-1528,,,5/12/2001,1:00:00,8/16/2001,0:00:00,,,5.33,Recovered_6_nmi_off_location,27.93295,96.8076,5.33,,Recovered_6_nmi_off_location,,,,,,81
5/23/2001,06-2001-05-23,309,T,System 6,1500,Sat,R/V Pelican,5/23/2001,,7/26/2001,,Tommy Munroe,64,,,,,,,,,,,,,
5/23/2001,05-2001-05-23,312,U,System 5,ADCP-1033,Sat,R/V Pelican,5/23/2001,,7/26/2001,,Tommy Munroe,64,,,,,,,,,,,,,
7/8/2001,80086-2001-07-08,239,F,80086,DCS/16,Motorola,R/V Glorita,7/8/2001,,9/23/2001,,R/V Gyre,77,,,,,,,,,,,,,
7/9/2001,,,F,,DCS3900,,,7/9/2001,2:30:00,9/22/2001,18:00:00,,,3.83,New_top_design._Data_ceases_after_7/30/2001,28.836,94.2355,3.83,,New_top_design._Data_ceases_after_7/30/2001,,,,,,116
7/17/2001,04-2001-07-17,324,X,System 4,DCS43/ADCP,Motorola,USNS Sumner,7/17/2001,,11/26/2001,,USNS Salvor,132,,,,,,,,,,,,,
7/17/2001,40014-2001-07-17,325,Y,40014,DCS/42,Motorola,USNS Sumner,7/17/2001,,11/26/2001,,USNS Salvor,132,,,,,,,,,,,,,
7/26/2001,02-2001-07-26,198,B,System 2,DCS/44,Sat,R/V Longhorn,7/26/2001,,1/21/2002,,R/V Gyre,179,,,,,,,,,,,,,
7/27/2001,,,B,,DCS3900,,,7/27/2001,9:00:00,1/22/2002,13:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,33
8/16/2001,,,D,,DCS-72,,,8/16/2001,0:00:00,12/11/2001,21:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,82
9/22/2001,,,F,,DCS3900,,,9/22/2001,18:00:00,4/17/2002,0:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,117
9/23/2001,,,R,,DCS3900,,,9/23/2001,0:00:00,1/23/2002,0:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,213
10/6/2001,06-2001-10-06,308,T,System 6,1500,Sat,R/V Pelican,10/6/2001,,1/30/2002,,Tommy Munroe,116,,,,,,,,,,,,,
10/7/2001,05-2001-10-07,311,U,System 5,ADCP-1033,Sat,R/V Pelican,10/7/2001,,1/30/2002,,Tommy Munroe,115,,,,,,,,,,,,,
11/27/2001,,,J,,DCS3900,,,11/27/2001,14:00:00,5/15/2002,0:00:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,150
11/27/2001,109-2001-11-27,321,W,109,DCS/31,Motorola,R/V Longhorn,11/27/2001,,5/15/2002,,R/V Longhorn,169,,,,,,,,,,,,,
11/28/2001,,,W,,DCS3900R,,,11/28/2001,1:00:00,1/8/2002,23:30:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,259
12/11/2001,,,D,,DCS-17,,,12/11/2001,21:00:00,5/15/2002,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,83
1/22/2002,,,V,,DCS095,,,1/22/2002,0:00:00,4/17/2002,0:00:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,244
1/22/2002,016-2002-01-22,282,N,System 16,DCS/094,Globalstar,R/V Gyre,1/22/2002,,7/12/2002,,R/V Gyre,171,,,,,,,,,,,,,
1/23/2002,,,N,,DCS094,,,1/23/2002,0:30:00,7/12/2002,0:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,185
1/23/2002,80086-2002-01-23,295,R,80086,DCS/16,Motorola,R/V Gyre,1/23/2002,,7/13/2002,,R/V Gyre,171,,,,,,,,,,,,,
1/24/2002,,,B,,DCS3900,,,1/24/2002,6:00:00,4/15/2002,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,34
4/15/2002,,,B,,DCS3900,,,4/15/2002,0:00:00,7/14/2002,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,35
4/17/2002,,,F,,DCS3900,,,4/17/2002,0:00:00,9/11/2002,0:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,118
4/17/2002,,,V,,DCS70,,,4/17/2002,0:00:00,1/29/2003,0:00:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,245
5/14/2002,003-04-22-02,101,K,System 3,DCS/19,Globalstar,R/V Longhorn,5/14/2002,,8/2/2002,,missing,80,,,,,,,,,,,,,
5/15/2002,0111-05-03-02,8,W,111,DCS/73,Motorola,R/V Longhorn,5/15/2002,,7/26/2002,,R/V Longhorn,72,,,,,,,,,,,,,
5/15/2002,014-05-07-02,139,J,System 14,DCS/43,Globalstar,R/V Longhorn,5/15/2002,,9/12/2002,,R/V Longhorn,120,,,,,,,,,,,,,
5/15/2002,,,D,,DCS-42,,,5/15/2002,0:00:00,11/21/2002,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,84
7/12/2002,,,N,,DCS109,,,7/12/2002,0:00:00,7/25/2002,0:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,186
7/13/2002,0110-07-02-02,16,R,110,DCS/19,Motorola,R/V Gyre,7/13/2002,,11/10/2002,,R/V Gyre,120,,,,,,,,,,,,,
7/14/2002,,,B,,DCS3900,,,7/14/2002,0:00:00,9/13/2002,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,36
7/25/2002,,,N,,DCS094,,,7/25/2002,0:00:00,11/9/2002,0:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,187
7/26/2002,80085-07-17-02,76,W,80085,DCS/173,Motorola,R/V Longhorn,7/26/2002,,10/25/2002,,R/V Longhorn,91,,,,,,,,,,,,,
9/11/2002,,,F,,DCS3900,,,9/11/2002,0:00:00,12/31/2002,0:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,119
9/12/2002,001-08-14-02,88,K,System 1,DCS/96,Globalstar,R/V Longhorn,9/12/2002,,1/30/2003,,R/V Gyre,140,,,,,,,,,,,,,
9/12/2002,004-08-13-02,104,J,System 4,DCS/45,Globalstar,R/V Longhorn,9/12/2002,,1/30/2003,,R/V Gyre,140,,,,,,,,,,,,,
9/13/2002,,,B,,DCS176,,,9/13/2002,0:00:00,1/29/2003,0:00:00,,,4.23,Replaced_DCS_sensor_44_with_176,28.98283,94.9162,4.23,,Replaced_DCS_sensor_44_with_176,,,,,,37
11/7/2002,40018-09-24-02,34,W,40018,DCS/178,Motorola,R/V Gyre,11/7/2002,,11/21/2002,,R/V Gyre,14,,,,,,,,,,,,,
11/9/2002,,,N,,DCS109,,,11/9/2002,0:00:00,11/18/2002,14:00:00,,,3.98,Data_ceases_after_11/18/2002,27.8892,94.03667,3.98,,Data_ceases_after_11/18/2002,,,,,,188
11/9/2002,50039-09-27-02,57,F,50039,DCS/17,Motorola,R/V Gyre,11/9/2002,,7/20/2003,,R/V Longhorn,253,,,,,,,,,,,,,
11/10/2002,,,R,,DCS3900,,,11/10/2002,0:00:00,7/21/2003,21:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,214
11/21/2002,0109-11-01-02,2,W,109,DCS/31,Motorola,R/V Longhorn,11/21/2002,,1/31/2003,,R/V Gyre,71,,,,,,,,,,,,,
11/21/2002,,,D,,DCS-173,,,11/21/2002,0:00:00,1/31/2003,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,85
1/29/2003,,,V,,DCS70,,,1/29/2003,0:00:00,7/14/2003,0:00:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,246
1/29/2003,016-12-12-02,142,N,System 16,DCS/094,Globalstar,R/V Gyre,1/29/2003,,10/27/2003,,R/V Gyre,271,,,,,,,,,,,,,
1/30/2003,,,N,,DCS094,,,1/30/2003,4:00:00,8/3/2003,20:30:00,,,3.98,Lost_during_Hurricane_Claudette._Data_ends_07/14/2,27.8892,94.03667,3.98,,Lost_during_Hurricane_Claudette._Data_ends_07/14/2,,,,,,189
1/30/2003,017-01-03-03,144,K,System 17,DCS/44,Globalstar,R/V Gyre,1/30/2003,,9/9/2003,,R/V Gyre,222,,,,,,,,,,,,,
1/30/2003,04-2003-01-30,266,J,System 4,DCS/45,Globalstar,R/V Gyre,1/30/2003,,9/9/2003,,R/V Gyre,222,,,,,,,,,,,,,
1/31/2003,40018-12-17-02,35,W,40018,DCS/178,Motorola,R/V Gyre,1/31/2003,,9/8/2003,,R/V Gyre,220,,,,,,,,,,,,,
1/31/2003,,,D,,DCS-42,,,1/31/2003,0:00:00,7/18/2003,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,86
2/1/2003,,,B,,DCS223,,,2/1/2003,0:00:00,7/19/2003,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,38
7/20/2003,0109-02-13-03,3,F,109,DCS/31,Motorola,R/V Longhorn,7/20/2003,,2/24/2004,,R/V Gyre,219,,,,,,,,,,,,,
7/21/2003,,,B,,DCS96,,,7/21/2003,0:00:00,2/22/2004,10:30:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,39
7/22/2003,,,D,,DCS-31,,,7/22/2003,0:00:00,9/8/2003,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,87
7/23/2003,,,F,,DCS3900,,,7/23/2003,0:00:00,2/24/2004,3:30:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,120
7/23/2003,,,R,,DCS3900,,,7/23/2003,5:30:00,9/9/2003,17:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,215
9/8/2003,,,W,,DCS3900R,,,9/8/2003,0:00:00,10/27/2003,23:30:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,260
9/8/2003,,,D,,DCS-278,,,9/8/2003,0:00:00,3/19/2004,0:30:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,88
9/9/2003,,,R,,DCS3900,,,9/9/2003,19:30:00,2/24/2004,19:30:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,216
9/9/2003,002-08-04-03,94,J,System 2,DCS/223,Globalstar,R/V Gyre,9/9/2003,,3/19/2004,,R/V Gyre,192,,,,,,,,,,,,,
9/9/2003,017-2003-09-09,273,K,System 17,DCS/44,Globalstar,R/V Gyre,9/9/2003,,3/19/2004,,R/V Gyre,192,,,,,,,,,,,,,
9/10/2003,,,K,,B-1509,,,9/10/2003,0:00:00,3/19/2004,12:30:00,,,5.38,-,26.21667,96.49917,5.38,,-,,,,,,170
9/10/2003,,,J,,DCS3900,,,9/10/2003,5:00:00,3/19/2004,0:00:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,151
10/27/2003,40014-10-16-03,24,W,40014,DCS/42,Motorola,R/V Gyre,10/27/2003,,7/8/2004,,R/V Longhorn,255,,,,,,,,,,,,,
10/28/2003,,,W,,DCS3900R,,,10/28/2003,0:00:00,2/22/2004,19:00:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,261
2/22/2004,,,W,,DCS3900R,,,2/22/2004,19:00:00,9/29/2004,12:00:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,262
2/22/2004,01-2004-02-22,193,B,System 1,DCS/352,Globalstar,R/V Gyre,2/22/2004,,7/21/2004,,R/V Gyre,150,,,,,,,,,,,,,
2/23/2004,,,N,,DCS094,,,2/23/2004,15:30:00,7/22/2004,0:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,190
2/24/2004,0111-01-15-04,10,R,111,DCS/289,Motorola,R/V Gyre,2/24/2004,,3/21/2004,,R/V Gyre,26,,,,,,,,,,,,,
2/24/2004,,,F,,DCS3900,,,2/24/2004,9:30:00,3/21/2004,2:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,121
2/25/2004,,,B,,DCS352,,,2/25/2004,2:30:00,7/21/2004,9:30:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,40
2/25/2004,,,R,,DCS3900,,,2/25/2004,5:00:00,3/21/2004,3:30:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,217
3/18/2004,50040-03-15-04,49,D,50040,DCS/178,Globalstar,R/V Gyre,3/18/2004,,9/28/2004,,R/V Longhorn,194,,,,,,,,,,,,,
3/19/2004,,,D,,DCS-278,,,3/19/2004,5:30:00,9/29/2004,7:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,89
3/20/2004,,,K,,B-1509,,,3/20/2004,0:00:00,5/14/2004,9:30:00,,,5.38,-,26.21667,96.49917,5.38,,-,,,,,,171
3/21/2004,,,F,,DCS3900,,,3/21/2004,5:30:00,7/21/2004,15:30:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,122
3/21/2004,,,R,,DCS3900,,,3/21/2004,12:30:00,7/22/2004,18:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,218
7/7/2004,,,J,,DCS3900,,,7/7/2004,22:00:00,7/24/2004,17:30:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,152
7/21/2004,,,F,,DCS3900,,,7/21/2004,16:00:00,2/8/2005,0:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,123
7/22/2004,,,N,,DCS094,,,7/22/2004,4:30:00,4/23/2005,0:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,191
7/22/2004,,,R,,DCS3900,,,7/22/2004,19:00:00,2/10/2005,0:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,219
7/23/2004,,,B,,DCS352,,,7/23/2004,7:30:00,1/10/2005,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,41
8/18/2004,,,K,,B-1509,,,8/18/2004,0:00:00,5/17/2005,6:00:00,,,5.38,-,26.21667,96.49917,5.38,,-,,,,,,172
8/19/2004,,,V,,DCS70,,,8/19/2004,15:30:00,2/9/2005,0:00:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,247
8/18/2004,,,J,,DCS3900,,,8/18/2004,12:30:00,5/17/2005,10:00:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,153
9/29/2004,,,D,,DCS-278,,,9/29/2004,7:30:00,5/18/2005,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,90
9/29/2004,,,W,,DCS3900R,,,9/29/2004,12:30:00,5/18/2005,0:00:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,263
10/21/2004,40016-09-24-04,42,W,40016,DCS/280,Globalstar,R/V Longhorn,10/21/2004,,5/18/2005,,R/V Gyre,209,,,,,,,,,,,,,
10/22/2004,50040-10-08-04,51,D,50040,DCS/362,Globalstar,R/V Longhorn,10/22/2004,,5/18/2005,,R/V Gyre,208,,,,,,,,,,,,,
1/10/2005,,,B,,DCS352,,,1/10/2005,0:30:00,2/8/2005,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,42
2/8/2005,,,B,,DCS352,,,2/8/2005,0:30:00,3/19/2005,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,43
2/8/2005,,,F,,DCS3900,,,2/8/2005,0:30:00,2/21/2006,18:30:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,124
2/9/2005,10-2005-02-09,285,N,System 10,DCS/350,Globalstar,R/V Gyre,2/9/2005,,5/23/2005,,R/V Gyre,103,,,,,,,,,,,,,
2/9/2005,,,V,,DCS70,,,2/9/2005,0:30:00,9/25/2005,0:00:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,248
2/10/2005,,,R,,DCS3900,,,2/10/2005,0:00:00,7/11/2005,9:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,220
4/23/2005,,,N,,DCS094,,,4/23/2005,0:30:00,9/25/2005,0:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,192
4/30/2005,,,B,,DCS352,,,4/30/2005,0:30:00,10/10/2005,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,44
5/14/2005,,,K,,B-1509,,,5/14/2005,6:30:00,9/25/2005,0:00:00,,,5.38,-,26.21667,96.49917,5.38,,-,,,,,,173
5/17/2005,001-05-10-05,92,K,System 1,DCS/352,Globalstar,R/V Gyre,5/17/2005,,9/24/2005,,missing,130,,,,,,,,,,,,,
5/17/2005,,,J,,DCS3900,,,5/17/2005,10:30:00,8/12/2005,15:00:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,154
5/18/2005,,,D,,DCS-278,,,5/18/2005,6:30:00,10/9/2005,0:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,91
5/18/2005,,,W,,DCS3900R,,,5/18/2005,0:30:00,8/14/2005,0:00:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,264
7/11/2005,,,R,,DCS3900,,,7/11/2005,9:30:00,8/24/2005,0:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,221
8/12/2005,,,J,,DCS3900,,,8/12/2005,17:30:00,10/9/2005,0:00:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,155
8/13/2005,50040-2005-08-13,322,W,50040,DCS/506,Globalstar,R/V Longhorn,8/13/2005,,8/27/2005,,R/V Gyre,14,,,,,,,,,,,,,
8/14/2005,,,W,,DCS3900R,,,8/14/2005,0:30:00,2/3/2006,13:30:00,,,3.37,Wireless_communication_of_data,28.3539,96,3.37,,Wireless_communication_of_data,,,,,,265
8/24/2005,,,R,,DCS3900,,,8/24/2005,0:30:00,10/9/2005,0:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,222
8/27/2005,,,H,,-,,,8/27/2005,18:00:00,10/14/2005,10:30:00,,,5.55,-,27.8734,96.5561,5.55,,-,,,,,,140
9/17/2005,50039-09-12-05,60,W,50039,DCS/280,Globalstar,R/V Longhorn,9/17/2005,,2/3/2006,,R/V Gyre,139,,,,,,,,,,,,,
10/11/2005,,,V,,DCS70,,,10/11/2005,0:00:00,3/4/2006,22:30:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,249
10/11/2005,,,B,,DCS352,,,10/11/2005,0:00:00,6/15/2006,19:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,45
10/11/2005,,,N,,DCS094,,,10/11/2005,0:30:00,3/3/2006,22:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,193
10/11/2005,,,R,,DCS3900,,,10/11/2005,0:00:00,6/16/2006,7:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,223
10/13/2005,,,D,,DCS-278,,,10/13/2005,0:30:00,6/15/2006,0:30:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,92
12/7/2005,,,A2,,DCS4100,,,12/7/2005,7:00:00,3/5/2006,23:30:00,,,3,Rebel_barge_oil_spill,29.20212,93.49963,3,,Rebel_barge_oil_spill,,,,,,8
2/3/2006,,,W,,DCS3900R,,,2/3/2006,14:00:00,4/11/2006,17:30:00,,,3.37,Went_adrift_on_04/09/2006.,28.3539,96,3.37,,Went_adrift_on_04/09/2006.,,,,,,266
2/4/2006,,,K,,B-1509,,,2/4/2006,20:00:00,9/14/2006,16:30:00,,,5.38,-,26.21667,96.49917,5.38,,-,,,,,,174
2/4/2006,40016-12-01-05,43,J,40016,DCS/69,Globalstar,R/V Gyre,2/4/2006,,9/14/2006,,R/V Longhorn,222,,,,,,,,,,,,,
2/5/2006,,,J,,DCS3900,,,2/5/2006,1:00:00,9/14/2006,3:30:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,156
2/6/2006,002-11-15-05,98,K,System 2,DCS/355,Globalstar,R/V Gyre,2/6/2006,,9/14/2006,,R/V Longhorn,220,,,,,,,,,,,,,
2/21/2006,,,F,,DCS3900,,,2/21/2006,18:30:00,8/25/2006,12:30:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,125
2/21/2006,50039-02-08-06,61,R,50039,DCS/280,Globalstar,R/V Gyre,2/21/2006,,6/16/2006,,R/V Longhorn,115,,,,,,,,,,,,,
3/4/2006,,,N,,DCS094,,,3/4/2006,20:00:00,8/24/2006,18:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,194
3/6/2006,,,V,,DCS70,,,3/6/2006,4:00:00,8/25/2006,0:00:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,250
4/11/2006,,,W,,DCS3900R,,,4/11/2006,22:30:00,8/25/2006,10:30:00,,,3.37,,28.3539,96,3.37,,,,,,,,267
6/15/2006,,,D,,DCS-278,,,6/15/2006,2:30:00,3/7/2007,18:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,93
6/15/2006,,,B,,DCS352,,,6/15/2006,20:00:00,7/7/2006,22:30:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,46
6/16/2006,,,R,,DCS3900,,,6/16/2006,7:30:00,10/3/2006,4:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,224
7/8/2006,,,B,,DCS352,,,7/8/2006,0:00:00,2/10/2007,23:30:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,47
8/24/2006,,,H,,-,,,8/24/2006,0:30:00,12/31/2007,0:00:00,,,5.55,-,27.8734,96.5561,5.55,,-,,,,,,141
8/25/2006,,,N,,DCS094,,,8/25/2006,0:00:00,2/11/2007,8:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,195
8/25/2006,,,V,,DCS70,,,8/25/2006,5:30:00,9/29/2006,13:30:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,251
8/25/2006,,,F,,DCS3900,,,8/25/2006,14:00:00,2/11/2007,20:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,126
8/26/2006,,,W,,DCS3900R,,,8/26/2006,3:30:00,3/9/2007,0:00:00,,,3.37,,28.3539,96,3.37,,,,,,,,268
9/14/2006,,,J,,DCS3900,,,9/14/2006,14:30:00,3/8/2007,20:00:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,157
9/15/2006,,,K,,B-1509,,,9/15/2006,0:00:00,3/9/2007,4:00:00,,,5.38,-,26.21667,96.49917,5.38,,-,,,,,,175
2/12/2007,,,V,,DCS70,,,2/12/2007,1:00:00,11/13/2007,22:00:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,252
2/12/2007,,,F,,DCS3900,,,2/12/2007,5:00:00,3/10/2007,1:30:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,127
2/12/2007,,,B,,DCS352,,,2/12/2007,10:00:00,11/15/2007,0:30:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,48
2/12/2007,,,R,,DCS3900,,,2/12/2007,21:30:00,11/14/2007,4:00:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,225
3/8/2007,,,N,,DCS094,,,3/8/2007,10:00:00,11/13/2007,15:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,196
3/8/2007,80085-2007-03-08,225,D,80085,DCS/362,Globalstar,R/V Ferrel,3/8/2007,,12/6/2007,,R/V Brooks McCall,273,,,,,,,,,,,,,
3/8/2007,,,J,,DCS3900,,,3/8/2007,20:30:00,5/3/2007,0:00:00,,,5.48,Beach_recovery,26.18833,97.05067,5.48,,Beach_recovery,,,,,,158
3/9/2007,50039-02-22-07,63,J,50039,DCS/126,Globalstar,R/V Ferrel,3/9/2007,,5/3/2007,,Truck,55,,,,,,,,,,,,,
3/9/2007,,,W,,DCS3900R,,,3/9/2007,0:30:00,12/5/2007,3:30:00,,,3.37,,28.3539,96,3.37,,,,,,,,269
3/9/2007,,,K,,B-1509,,,3/9/2007,4:30:00,12/5/2007,22:30:00,,,5.38,-,26.21667,96.49917,5.38,,-,,,,,,176
3/10/2007,,,F,,DCS3900,,,3/10/2007,2:00:00,11/14/2007,20:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,128
3/11/2007,,,D,,DCS-278,,,3/11/2007,3:00:00,12/6/2007,22:00:00,,,5.33,Current_data_highly_suspect_from_October_on_due_to,27.93295,96.8076,5.33,,Current_data_highly_suspect_from_October_on_due_to,,,,,,94
5/18/2007,,,42035,,DACT,,,5/18/2007,18:00:00,12/31/2008,0:00:00,,,3.37,-,28.3539,96,3.37,,-,,,,,,278
11/12/2007,225M02-11-01-07,157,N,225m02,DCS138,Globalstar,R/V Brooks McCall,11/12/2007,,9/27/2008,,R/V Ferrel,320,,,,,,,,,,,,,
11/14/2007,,,N,,DCS094,,,11/14/2007,0:00:00,9/27/2008,11:00:00,,,3.98,-,27.8892,94.03667,3.98,,-,,,,,,197
11/12/2007,225M03-11-01-07,156,V,225m03,DCS/137,Globalstar,R/V Brooks McCall,11/12/2007,,2/10/2008,,R/V Brooks McCall,90,,,,,,,,,,,,,
11/14/2007,,,V,,DCS70,,,11/14/2007,1:00:00,2/10/2008,14:30:00,,,4.75,-,27.8958,93.6125,4.75,,-,,,,,,253
11/13/2007,0110-04-18-07,20,R,110,DCS/63,Globalstar,R/V Brooks McCall,11/13/2007,,10/8/2008,,R/V Brooks McCall,330,,,,,,,,,,,,,
11/14/2007,,,R,,DCS3900,,,11/14/2007,4:30:00,9/24/2008,23:30:00,,,3.43,-,29.64728,93.63947,3.43,,-,,,,,,226
11/14/2007,,,F,,DCS3900,,,11/14/2007,20:30:00,9/26/2008,3:00:00,,,3.83,-,28.836,94.2355,3.83,,-,,,,,,129
11/15/2007,,,B,,DCS352,,,11/15/2007,1:00:00,7/6/2008,0:00:00,,,4.23,-,28.98283,94.9162,4.23,,-,,,,,,49
12/5/2007,,,W,,DCS3900R,,,12/5/2007,4:00:00,12/7/2007,18:30:00,,,3.37,,28.3539,96,3.37,,,,,,,,270
12/6/2007,,,K,,DCS3900,,,12/6/2007,0:00:00,6/23/2008,0:00:00,,,5.38,Went_adrift_on.,26.21667,96.49917,5.38,,Went_adrift_on.,,,,,,177
12/6/2007,,,J,,DCS3900,,,12/6/2007,3:30:00,7/7/2008,0:00:00,,,5.48,-,26.18833,97.05067,5.48,,-,,,,,,159
12/7/2007,,,D,,DCS-278,,,12/7/2007,4:30:00,7/8/2008,13:00:00,,,5.33,-,27.93295,96.8076,5.33,,-,,,,,,95
12/7/2007,,,W,,DCS3900R,,,12/7/2007,15:30:00,1/1/2008,3:30:00,,,3.37,Went_adrift_on_01/01/2008.,28.3539,96,3.37,,Went_adrift_on_01/01/2008.,,,,,,271
